data_date,biz_top4_ship_total,biz_Rio_ratio,biz_BHP_ratio,biz_FMG_ratio,biz_Vale_ratio,biz_inv_discharge_ratio,biz_util_change,biz_util_MA7,biz_util_MA30,biz_util_trend,biz_ore_daily_return,biz_ore_vol_30d,biz_steel_ore_spread,biz_steel_ore_ratio,biz_profit_change,biz_profit_MA7,biz_scrap_spread,biz_scrap_arrive,biz_arrival_change_7d,biz_au_ship_change_7d
data_date,四大矿山发运总量,Rio占四大矿山比,BHP占四大矿山比,FMG占四大矿山比,Vale占四大矿山比,库存_疏港量比率,产能利用率日度变化,产能利用率MA7,产能利用率MA30,产能利用率趋势,铁矿石日度收益率,铁矿石30日波动率,普钢_铁矿石价差,普钢_铁矿石比价,高炉利润日度变化,高炉利润MA7,废钢铁水价差,废钢到货量,到港量7日变化,澳洲发货7日变化
2022/6/5,228.899994,0.330712,0.304500,0.364788,0.000000,1.000000,0.000000,89.534286,88.653336,1.009937,0.000000,0.016983,4922.129883,35.086773,0.000000,204.142853,-148.000000,,0.000000,-458.600006
2022/6/6,205.399994,0.169426,0.188900,0.086173,0.555501,1.000000,0.000000,89.625717,88.724998,1.010152,0.005817,0.016998,4935.419922,34.981136,4.000000,198.000000,-123.000000,,0.000000,-458.600006
2022/6/7,163.399994,0.317625,0.328029,0.354345,0.000000,1.000000,0.000000,89.717140,88.796669,1.010366,0.003925,0.016999,4921.419922,34.752281,-13.000000,189.142853,-111.000000,,0.000000,-458.600006
2022/6/8,224.600006,0.394034,0.223063,0.256456,0.126447,1.000000,0.000000,89.808571,88.868332,1.010580,0.000480,0.014336,4922.850098,34.745888,-5.000000,181.285721,-97.000000,,0.000000,-458.600006
2022/6/9,241.699997,0.383947,0.326438,0.289615,0.000000,1.000000,0.000000,89.900002,88.940002,1.010794,-0.014121,0.014380,4926.870117,35.257198,2.000000,179.571426,-92.000000,,0.000000,-458.600006
2022/6/10,289.750000,0.363934,0.327179,0.177049,0.131838,,0.240000,89.934288,89.019669,1.010274,0.000000,0.013470,4914.470215,35.170979,-15.000000,175.714279,-118.000000,,-5.000000,
2022/6/11,337.899994,0.267239,0.267535,0.188221,0.277005,1.000000,0.000000,89.968575,89.099335,1.009756,0.000000,0.012007,4914.470215,35.170979,0.000000,171.857147,-118.000000,,-5.000000,519.000000
2022/6/12,300.200012,0.238175,0.186875,0.153231,0.421719,1.000000,0.000000,90.002853,89.161331,1.009438,0.000000,0.012013,4914.470215,35.170979,0.000000,168.000000,-118.000000,,-5.000000,519.000000
2022/6/13,244.649994,0.396894,0.233395,0.213570,0.156141,1.000000,0.000000,90.037140,89.223335,1.009121,-0.029829,0.013437,4874.040039,35.931843,-28.000000,159.571426,-128.000000,,-5.000000,519.000000
2022/6/14,58.000000,0.000000,0.334483,0.000000,0.665517,1.000000,0.000000,90.071426,89.285332,1.008804,-0.009102,0.013591,4835.140137,35.971359,-74.000000,142.428574,-110.000000,,-5.000000,519.000000
2022/6/15,,,,,,1.000000,0.000000,90.105713,89.347336,1.008488,0.000000,0.013459,4806.049805,35.760956,-30.000000,121.714287,-106.000000,,-5.000000,519.000000
2022/6/16,231.899994,0.187581,0.263044,0.250970,0.298404,1.000000,0.000000,90.139999,89.409332,1.008172,-0.023289,0.014128,4782.220215,36.413361,-2.000000,100.428574,-153.000000,,-5.000000,519.000000
2022/6/17,277.500000,0.366486,0.294775,0.129009,0.209730,1.000000,0.010000,90.141426,89.471664,1.007486,-0.027103,0.014837,4707.950195,36.834602,-59.000000,72.857140,-197.000000,,0.000000,
2022/6/18,304.700012,0.290121,0.337381,0.139153,0.233344,1.000000,0.000000,90.142860,89.533997,1.006800,0.000000,0.014759,4707.950195,36.834602,0.000000,45.285713,-197.000000,,0.000000,112.099998
2022/6/19,182.600006,0.467141,0.296276,0.236583,0.000000,1.000000,0.000000,90.144287,89.583664,1.006258,0.000000,0.013970,4707.950195,36.834602,0.000000,17.714285,-105.000000,,0.000000,112.099998
2022/6/20,348.200012,0.196726,0.240953,0.195864,0.366456,1.000000,0.000000,90.145714,89.633331,1.005716,-0.025727,0.014699,,,-73.000000,-16.285715,-188.000000,,0.000000,112.099998
2022/6/21,213.199997,0.398218,0.260788,0.166979,0.174015,1.000000,0.000000,90.147141,89.682999,1.005175,0.007266,0.014784,4464.839844,35.629955,,-28.166666,-206.000000,,0.000000,112.099998
2022/6/22,223.199997,0.380376,0.261649,0.079301,0.278674,1.000000,0.000000,90.148575,89.732666,1.004635,-0.014814,0.014988,4435.830078,35.922295,,-33.666668,-258.000000,,0.000000,112.099998
2022/6/23,277.100006,0.239625,0.282569,0.227355,0.250451,1.000000,0.000000,90.150002,89.782333,1.004095,0.018107,0.015351,4425.270020,35.219532,35.000000,-33.000000,-241.000000,,0.000000,112.099998
2022/6/24,276.799988,0.387644,0.182442,0.284682,0.145231,1.000000,-1.170000,89.982857,89.792999,1.002114,-0.006109,0.015372,4426.009766,35.435619,-2.000000,-22.833334,-189.000000,,-1.000000,38.799999
2022/6/25,282.500000,0.239292,0.344425,0.219823,0.196460,1.000000,0.000000,89.815712,89.803665,1.000134,0.000000,0.015339,4426.009766,35.435619,0.000000,-12.666667,-189.000000,,-1.000000,38.799999
2022/6/26,299.100006,0.296222,0.185557,0.133066,0.385155,1.000000,0.000000,89.648575,89.794334,0.998377,0.000000,0.015266,4426.009766,35.435619,0.000000,-2.500000,-189.000000,,-1.000000,38.799999
2022/6/27,239.199997,0.379599,0.281773,0.179348,0.159281,1.000000,0.000000,89.481430,89.785004,0.996619,0.008947,0.015376,4452.140137,35.331741,-11.000000,18.000000,-141.000000,,-1.000000,38.799999
2022/6/28,339.799988,0.351972,0.237934,0.176869,0.233225,1.000000,0.000000,89.314285,89.775665,0.994861,0.004627,0.015408,4464.290039,35.266888,8.000000,18.571428,-145.000000,,-1.000000,38.799999
2022/6/29,313.399994,0.171666,0.298979,0.197830,0.331525,1.000000,0.000000,89.147141,89.766335,0.993102,-0.001305,0.015403,4492.060059,35.525093,-21.000000,19.857143,-92.000000,,-1.000000,38.799999
2022/6/30,146.100006,0.366188,0.633812,0.000000,0.000000,1.000000,0.000000,88.980003,89.757004,0.991343,0.000000,0.015403,4493.790039,35.538391,-3.000000,15.714286,-87.000000,,-1.000000,38.799999
2022/7/1,254.399994,0.280267,0.143868,0.236635,0.339230,1.000000,-1.370000,88.784286,89.702003,0.989769,,0.015428,,,12.000000,13.571428,-171.000000,,,-191.500000
2022/7/2,223.899994,0.405985,0.148280,0.306833,0.138901,1.000000,0.000000,88.588570,89.647003,0.988193,,0.011974,4480.600098,39.883972,0.000000,11.428572,-171.000000,,11.000000,-191.500000
2022/7/3,200.399994,0.169661,0.245509,0.202595,0.382236,1.000000,0.000000,88.392860,89.570663,0.986851,0.000000,0.011430,4480.600098,39.883972,0.000000,9.285714,-171.000000,,11.000000,-191.500000
2022/7/4,251.500000,0.284692,0.244135,0.240954,0.230219,1.000000,0.000000,88.197144,89.494331,0.985505,-0.045908,0.013911,4397.169922,40.996090,-52.000000,1.285714,-216.000000,,11.000000,-191.500000
2022/7/5,233.600006,0.142979,0.258134,0.247003,0.351884,1.000000,0.000000,88.001427,89.417999,0.984158,0.031654,0.015547,4391.830078,39.721828,50.000000,-0.714286,-209.000000,,11.000000,-191.500000
2022/7/6,165.500000,0.414502,0.358308,0.107553,0.119637,1.000000,0.000000,87.805717,89.341667,0.982808,-0.009610,0.015453,4387.220215,40.056530,-5.000000,-0.428571,-158.000000,,11.000000,-191.500000
